time,entity_id,state
2024-07-12 19:26:09.153934,sensor.outdoor_temp,23.6
2024-07-12 19:27:03.722933,sensor.sun_azimuth,334.8
2024-07-12 19:26:29.428035,sensor.indoor_lux,146.0
2024-07-12 19:27:15.613378,sensor.outdoor_temp,20.1
2024-07-12 19:27:27.040785,sensor.indoor_lux,768.0
2024-07-12 19:26:12.327831,sensor.indoor_lux,184.0
2024-07-12 19:26:45.767904,sensor.indoor_lux,396.0
2024-07-12 19:23:34.110340,sensor.outdoor_temp,22.1
2024-07-12 19:26:42.978031,sensor.sun_azimuth,282.9
2024-07-12 19:25:03.032431,sensor.sun_azimuth,142.0
2024-07-12 19:26:12.181142,sensor.sun_azimuth,129.6
2024-07-12 19:26:29.575139,sensor.outdoor_temp,19.9
2024-07-12 19:27:23.917688,sensor.sun_azimuth,39.0
2024-07-12 19:24:09.097824,sensor.outdoor_temp,15.0
2024-07-12 19:24:45.292558,sensor.outdoor_temp,23.5
2024-07-12 19:23:22.125403,sensor.outdoor_temp,20.5
2024-07-12 19:26:41.172252,sensor.sun_azimuth,191.4
2024-07-12 19:27:01.009067,sensor.sun_azimuth,267.1
2024-07-12 19:23:36.021736,sensor.indoor_lux,588.0
2024-07-12 19:26:44.837457,sensor.outdoor_temp,23.1
2024-07-12 19:26:03.766635,sensor.indoor_lux,537.0
2024-07-12 19:24:13.463112,sensor.outdoor_temp,16.2
2024-07-12 19:23:24.351940,sensor.indoor_lux,813.0
2024-07-12 19:27:23.431281,sensor.outdoor_temp,15.4
2024-07-12 19:27:33.943399,sensor.outdoor_temp,24.7
2024-07-12 19:23:45.173998,sensor.indoor_lux,350.0
2024-07-12 19:23:08.139069,sensor.outdoor_temp,24.9
2024-07-12 19:27:19.283924,sensor.outdoor_temp,19.7
2024-07-12 19:25:01.335841,sensor.outdoor_temp,20.2
2024-07-12 19:24:24.045746,sensor.outdoor_temp,20.6
2024-07-12 19:25:56.204398,sensor.sun_azimuth,191.8
2024-07-12 19:23:49.426242,sensor.indoor_lux,720.0
2024-07-12 19:23:40.935760,sensor.sun_azimuth,278.2
2024-07-12 19:23:13.446204,sensor.indoor_lux,712.0
2024-07-12 19:25:05.962919,sensor.sun_azimuth,55.2
2024-07-12 19:24:40.775692,sensor.sun_azimuth,83.7
2024-07-12 19:25:57.046177,sensor.outdoor_temp,15.5
2024-07-12 19:27:27.733628,sensor.sun_azimuth,251.8
2024-07-12 19:27:59.240333,sensor.outdoor_temp,18.1
2024-07-12 19:23:34.962531,sensor.indoor_lux,340.0
2024-07-12 19:23:34.235830,sensor.sun_azimuth,118.7
2024-07-12 19:25:29.866488,sensor.sun_azimuth,77.2
2024-07-12 19:24:26.174858,sensor.outdoor_temp,18.4
2024-07-12 19:26:13.497000,sensor.outdoor_temp,22.7
2024-07-12 19:26:15.105084,sensor.outdoor_temp,21.5
2024-07-12 19:25:49.112616,sensor.indoor_lux,352.0
2024-07-12 19:27:02.655229,sensor.sun_azimuth,235.9
2024-07-12 19:26:41.618159,sensor.sun_azimuth,14.0
2024-07-12 19:24:18.090771,sensor.outdoor_temp,18.9
2024-07-12 19:26:16.160237,sensor.indoor_lux,171.0
2024-07-12 19:27:29.418621,sensor.outdoor_temp,23.6
2024-07-12 19:27:26.772895,sensor.sun_azimuth,175.2
2024-07-12 19:24:16.541912,sensor.sun_azimuth,85.0
2024-07-12 19:24:51.234672,sensor.outdoor_temp,15.2
2024-07-12 19:25:49.325514,sensor.indoor_lux,378.0
2024-07-12 19:26:00.175317,sensor.indoor_lux,334.0
2024-07-12 19:23:31.873721,sensor.outdoor_temp,16.7
2024-07-12 19:26:00.303093,sensor.sun_azimuth,189.9
2024-07-12 19:26:43.537105,sensor.outdoor_temp,15.1
2024-07-12 19:27:04.759801,sensor.sun_azimuth,274.6
